"ntau","D","pe"
17600,2.62,0.408216863523978
17700,2.62,0.400951174942428
17800,2.62,0.400951174942428
17900,2.62,0.400951174942428
18000,2.62,0.393671124248776
18100,2.62,0.393671124248776
18200,2.62,0.393671124248776
18300,2.62,0.386379491391086
18400,2.62,0.386379491391086
18500,2.62,0.386379491391086
18600,2.62,0.379078834098585
18700,2.62,0.379078834098585
18800,2.62,0.379078834098585
18900,2.62,0.371772060460505
19000,2.62,0.371772060460505
19100,2.62,0.371772060460505
19200,2.62,0.371772060460505
19300,2.62,0.364461863812133
19400,2.62,0.364461863812133
19500,2.62,0.364461863812133
19600,2.62,0.357151273322218
19700,2.62,0.357151273322218
19800,2.62,0.357151273322218
19900,2.62,0.349843110110664
20000,2.62,0.349843110110664
20100,2.62,0.349843110110664
20200,2.62,0.349843110110664
20300,2.62,0.342540515730129
20400,2.62,0.342540515730129
20500,2.62,0.342540515730129
20600,2.62,0.335246429568723
20700,2.62,0.335246429568723
20800,2.62,0.335246429568723
20900,2.62,0.335246429568723
21000,2.62,0.327964095156849
21100,2.62,0.327964095156849
21200,2.62,0.327964095156849
21300,2.62,0.320696617902192
21400,2.62,0.320696617902192
21500,2.62,0.320696617902192
21600,2.62,0.320696617902192
21700,2.62,0.313447154034921
21800,2.62,0.313447154034921
21900,2.62,0.313447154034921
22000,2.62,0.313447154034921
22100,2.62,0.306219133556154
22200,2.62,0.306219133556154
22300,2.62,0.306219133556154
22400,2.62,0.306219133556154
22500,2.62,0.299015623427067
22600,2.62,0.299015623427067
22700,2.62,0.299015623427067
22800,2.62,0.299015623427067
22900,2.62,0.291840123292954
23000,2.62,0.291840123292954
23100,2.62,0.291840123292954
23200,2.62,0.284695885085211
23300,2.62,0.284695885085211
23400,2.62,0.284695885085211
23500,2.62,0.284695885085211
23600,2.62,0.284695885085211
23700,2.62,0.27758640191417
23800,2.62,0.27758640191417
23900,2.62,0.27758640191417
24000,2.62,0.27758640191417
24100,2.62,0.270514978758819
24200,2.62,0.270514978758819
24300,2.62,0.270514978758819
24400,2.62,0.270514978758819
24500,2.62,0.263485141502434
24600,2.62,0.263485141502434
24700,2.62,0.263485141502434
24800,2.62,0.263485141502434
24900,2.62,0.256500275817273
25000,2.62,0.256500275817273
25100,2.62,0.256500275817273
25200,2.62,0.256500275817273
25300,2.62,0.249563778404839
25400,2.62,0.249563778404839
25500,2.62,0.249563778404839
25600,2.62,0.249563778404839
25700,2.62,0.249563778404839
25800,2.62,0.242679186112718
25900,2.62,0.242679186112718
26000,2.62,0.242679186112718
26100,2.62,0.242679186112718
26200,2.62,0.235849846699595
26300,2.62,0.235849846699595
26400,2.62,0.235849846699595
26500,2.62,0.235849846699595
26600,2.62,0.235849846699595
26700,2.62,0.229079275800071
26800,2.62,0.229079275800071
26900,2.62,0.229079275800071
27000,2.62,0.229079275800071
27100,2.62,0.229079275800071
27200,2.62,0.222370798347233
27300,2.62,0.222370798347233
27400,2.62,0.222370798347233
27500,2.62,0.222370798347233
27600,2.62,0.215727884462469
27700,2.62,0.215727884462469
27800,2.62,0.215727884462469
27900,2.62,0.215727884462469
28000,2.62,0.215727884462469
28100,2.62,0.209153849532373
28200,2.62,0.209153849532373
28300,2.62,0.209153849532373
28400,2.62,0.209153849532373
28500,2.62,0.209153849532373
28600,2.62,0.202652014536676
28700,2.62,0.202652014536676
28800,2.62,0.202652014536676
28900,2.62,0.202652014536676
29000,2.62,0.202652014536676
29100,2.62,0.196225657471659
29200,2.62,0.196225657471659
29300,2.62,0.196225657471659
29400,2.62,0.196225657471659
29500,2.62,0.196225657471659
29600,2.62,0.189878006764485
29700,2.62,0.189878006764485
29800,2.62,0.189878006764485
29900,2.62,0.189878006764485
30000,2.62,0.189878006764485
30100,2.62,0.183612199996171
30200,2.62,0.183612199996171
30300,2.62,0.183612199996171
30400,2.62,0.183612199996171
30500,2.62,0.183612199996171
30600,2.62,0.177431413844766
30700,2.62,0.177431413844766
30800,2.62,0.177431413844766
30900,2.62,0.177431413844766
31000,2.62,0.177431413844766
31100,2.62,0.177431413844766
31200,2.62,0.171338618863636
31300,2.62,0.171338618863636
31400,2.62,0.171338618863636
31500,2.62,0.171338618863636
31600,2.62,0.171338618863636
31700,2.62,0.165336838505977
31800,2.62,0.165336838505977
31900,2.62,0.165336838505977
32000,2.62,0.165336838505977
32100,2.62,0.165336838505977
32200,2.62,0.165336838505977
32300,2.62,0.159428914669365
32400,2.62,0.159428914669365
32500,2.62,0.159428914669365
32600,2.62,0.159428914669365
32700,2.62,0.159428914669365
32800,2.62,0.153617601637852
32900,2.62,0.153617601637852
33000,2.62,0.153617601637852
33100,2.62,0.153617601637852
33200,2.62,0.153617601637852
33300,2.62,0.153617601637852
33400,2.62,0.147905640799582
33500,2.62,0.147905640799582
33600,2.62,0.147905640799582
33700,2.62,0.147905640799582
33800,2.62,0.147905640799582
33900,2.62,0.147905640799582
34000,2.62,0.142295580869268
34100,2.62,0.142295580869268
34200,2.62,0.142295580869268
34300,2.62,0.142295580869268
34400,2.62,0.142295580869268
34500,2.62,0.142295580869268
34600,2.62,0.136789862068348
34700,2.62,0.136789862068348
34800,2.62,0.136789862068348
34900,2.62,0.136789862068348
35000,2.62,0.136789862068348
35100,2.62,0.136789862068348
35200,2.62,0.131390882008633
35300,2.62,0.131390882008633
35400,2.62,0.131390882008633
35500,2.62,0.131390882008633
35600,2.62,0.131390882008633
35700,2.62,0.131390882008633
35800,2.62,0.126100835024732
35900,2.62,0.126100835024732
36000,2.62,0.126100835024732
36100,2.62,0.126100835024732
36200,2.62,0.126100835024732
36300,2.62,0.126100835024732
36400,2.62,0.126100835024732
36500,2.62,0.120921787269929
36600,2.62,0.120921787269929
36700,2.62,0.120921787269929
36800,2.62,0.120921787269929
36900,2.62,0.120921787269929
37000,2.62,0.120921787269929
37100,2.62,0.115855755879847
37200,2.62,0.115855755879847
37300,2.62,0.115855755879847
37400,2.62,0.115855755879847
37500,2.62,0.115855755879847
37600,2.62,0.115855755879847
37700,2.62,0.115855755879847
37800,2.62,0.110904480420011
37900,2.62,0.110904480420011
38000,2.62,0.110904480420011
38100,2.62,0.110904480420011
38200,2.62,0.110904480420011
38300,2.62,0.110904480420011
38400,2.62,0.106069620608517
38500,2.62,0.106069620608517
38600,2.62,0.106069620608517
38700,2.62,0.106069620608517
38800,2.62,0.106069620608517
38900,2.62,0.106069620608517
39000,2.62,0.106069620608517
39100,2.62,0.101352718608818
39200,2.62,0.101352718608818
39300,2.62,0.101352718608818
39400,2.62,0.101352718608818
39500,2.62,0.101352718608818
39600,2.62,0.101352718608818
39700,2.62,0.101352718608818
39800,2.62,0.0967550967691192
39900,2.62,0.0967550967691192
40000,2.62,0.0967550967691192
40100,2.62,0.0967550967691192
40200,2.62,0.0967550967691192
40300,2.62,0.0967550967691192
40400,2.62,0.0967550967691192
40500,2.62,0.0922779168472274
40600,2.62,0.0922779168472274
40700,2.62,0.0922779168472274
40800,2.62,0.0922779168472274
40900,2.62,0.0922779168472274
41000,2.62,0.0922779168472274
41100,2.62,0.0922779168472274
41200,2.62,0.0879222243026423
41300,2.62,0.0879222243026423
41400,2.62,0.0879222243026423
41500,2.62,0.0879222243026423
41600,2.62,0.0879222243026423
41700,2.62,0.0879222243026423
41800,2.62,0.0879222243026423
41900,2.62,0.0836888404885953
42000,2.62,0.0836888404885953
42100,2.62,0.0836888404885953
42200,2.62,0.0836888404885953
42300,2.62,0.0836888404885953
42400,2.62,0.0836888404885953
42500,2.62,0.0836888404885953
42600,2.62,0.0836888404885953
42700,2.62,0.0795784297981572
42800,2.62,0.0795784297981572
42900,2.62,0.0795784297981572
43000,2.62,0.0795784297981572
43100,2.62,0.0795784297981572
43200,2.62,0.0795784297981572
43300,2.62,0.0795784297981572
43400,2.62,0.0755914653661856
43500,2.62,0.0755914653661856
43600,2.62,0.0755914653661856
43700,2.62,0.0755914653661856
43800,2.62,0.0755914653661856
43900,2.62,0.0755914653661856
44000,2.62,0.0755914653661856
44100,2.62,0.0755914653661856
44200,2.62,0.0717282833982435
44300,2.62,0.0717282833982435
44400,2.62,0.0717282833982435
44500,2.62,0.0717282833982435
44600,2.62,0.0717282833982435
44700,2.62,0.0717282833982435
44800,2.62,0.0717282833982435
44900,2.62,0.0717282833982435
45000,2.62,0.0679889960194132
45100,2.62,0.0679889960194132
45200,2.62,0.0679889960194132
45300,2.62,0.0679889960194132
45400,2.62,0.0679889960194132
45500,2.62,0.0679889960194132
45600,2.62,0.0679889960194132
45700,2.62,0.0643735481292226
45800,2.62,0.0643735481292226
45900,2.62,0.0643735481292226
46000,2.62,0.0643735481292226
46100,2.62,0.0643735481292226
46200,2.62,0.0643735481292226
46300,2.62,0.0643735481292226
46400,2.62,0.0643735481292226
46500,2.62,0.0643735481292226
46600,2.62,0.0608816912176898
46700,2.62,0.0608816912176898
46800,2.62,0.0608816912176898
46900,2.62,0.0608816912176898
47000,2.62,0.0608816912176898
47100,2.62,0.0608816912176898
47200,2.62,0.0608816912176898
47300,2.62,0.0608816912176898
47400,2.62,0.0575130291215832
47500,2.62,0.0575130291215832
47600,2.62,0.0575130291215832
47700,2.62,0.0575130291215832
47800,2.62,0.0575130291215832
47900,2.62,0.0575130291215832
48000,2.62,0.0575130291215832
48100,2.62,0.0575130291215832
48200,2.62,0.0542669497999867
48300,2.62,0.0542669497999867
48400,2.62,0.0542669497999867
48500,2.62,0.0542669497999867
48600,2.62,0.0542669497999867
48700,2.62,0.0542669497999867
48800,2.62,0.0542669497999867
48900,2.62,0.0542669497999867
49000,2.62,0.0542669497999867
49100,2.62,0.0511426829792661
49200,2.62,0.0511426829792661
49300,2.62,0.0511426829792661
49400,2.62,0.0511426829792661
49500,2.62,0.0511426829792661
49600,2.62,0.0511426829792661
49700,2.62,0.0511426829792661
49800,2.62,0.0511426829792661
49900,2.62,0.0481392435140651
50000,2.62,0.0481392435140651
0,2.64,0
100,2.64,0
200,2.64,0
300,2.64,0
400,2.64,0
500,2.64,0
600,2.64,0
700,2.64,0
800,2.64,0.984323079866086
900,2.64,0.980143352147691
1000,2.64,0.976064885671367
1100,2.64,0.971902197102086
1200,2.64,0.967724456162183
1300,2.64,0.963908475118383
1400,2.64,0.959522153003373
1500,2.64,0.955997009300613
1600,2.64,0.951285951015042
1700,2.64,0.947826323589243
1800,2.64,0.943109662121463
1900,2.64,0.938997504094768
2000,2.64,0.935701225889946
2100,2.64,0.931004689858507
2200,2.64,0.927242837488051
2300,2.64,0.923263658789906
2400,2.64,0.919055809034153
2500,2.64,0.914607477548124
2600,2.64,0.909906385563238
2700,2.64,0.906625681766164
2800,2.64,0.90147476732024
2900,2.64,0.897881692093232
3000,2.64,0.894156941731477
3100,2.64,0.890295658199791
3200,2.64,0.886294052690955
3300,2.64,0.882147598984926
3400,2.64,0.877851696820551
3500,2.64,0.873402160424241
3600,2.64,0.868794090977574
3700,2.64,0.864023329654664
3800,2.64,0.861575196091642
3900,2.64,0.856550945504763
4000,2.64,0.853973480625902
4100,2.64,0.848685194326739
4200,2.64,0.845973014347847
4300,2.64,0.840409877489334
4400,2.64,0.837557557176254
4500,2.64,0.831708698967124
4600,2.64,0.828710799517542
4700,2.64,0.82566331961416
4800,2.64,0.819416604292219
4900,2.64,0.816216175612486
5000,2.64,0.812963774024077
5100,2.64,0.809658510259557
5200,2.64,0.802887656810294
5300,2.64,0.799420762254585
5400,2.64,0.795898844320289
5500,2.64,0.792321485576313
5600,2.64,0.788687838413417
5700,2.64,0.784997501901537
5800,2.64,0.781250080691979
5900,2.64,0.77744475755292
6000,2.64,0.773581158148612
6100,2.64,0.769659057180059
6200,2.64,0.765677391334437
6300,2.64,0.761635962604419
6400,2.64,0.757534440720599
6500,2.64,0.753372091856145
6600,2.64,0.74914875511286
6700,2.64,0.744863731067801
6800,2.64,0.740516754041935
6900,2.64,0.73610757326052
7000,2.64,0.731635550139779
7100,2.64,0.731635550139779
7200,2.64,0.727100475690352
7300,2.64,0.722502158958366
7400,2.64,0.71784003228444
7500,2.64,0.713113953348781
7600,2.64,0.708323801248284
7700,2.64,0.708323801248284
7800,2.64,0.703469219167033
7900,2.64,0.698549882612519
8000,2.64,0.693565882182099
8100,2.64,0.693565882182099
8200,2.64,0.688516825312145
8300,2.64,0.683402861636011
8400,2.64,0.683402861636011
8500,2.64,0.678223666728129
8600,2.64,0.672979330798599
8700,2.64,0.667669975602957
8800,2.64,0.667669975602957
8900,2.64,0.662295390794579
9000,2.64,0.656855775845706
9100,2.64,0.656855775845706
9200,2.64,0.651351365931967
9300,2.64,0.651351365931967
9400,2.64,0.645782077950717
9500,2.64,0.640148351327697
9600,2.64,0.640148351327697
9700,2.64,0.634450194515074
9800,2.64,0.628688018438451
9900,2.64,0.628688018438451
10000,2.64,0.622862391193396
10100,2.64,0.622862391193396
10200,2.64,0.616973241143404
10300,2.64,0.616973241143404
10400,2.64,0.611021351913513
10500,2.64,0.605006988877841
10600,2.64,0.605006988877841
10700,2.64,0.598930811594298
10800,2.64,0.598930811594298
10900,2.64,0.592793529791301
11000,2.64,0.592793529791301
11100,2.64,0.586595581827424
11200,2.64,0.586595581827424
11300,2.64,0.580337900790325
11400,2.64,0.580337900790325
11500,2.64,0.574021047129905
11600,2.64,0.574021047129905
11700,2.64,0.567645965909176
11800,2.64,0.567645965909176
11900,2.64,0.561213659352495
12000,2.64,0.561213659352495
12100,2.64,0.554724882929768
12200,2.64,0.554724882929768
12300,2.64,0.548180870348132
12400,2.64,0.548180870348132
12500,2.64,0.541582513218881
12600,2.64,0.541582513218881
12700,2.64,0.534931076487829
12800,2.64,0.534931076487829
12900,2.64,0.528227985366946
13000,2.64,0.528227985366946
13100,2.64,0.521474150571203
13200,2.64,0.521474150571203
13300,2.64,0.521474150571203
13400,2.64,0.514671236218734
13500,2.64,0.514671236218734
13600,2.64,0.507820496373058
13700,2.64,0.507820496373058
13800,2.64,0.500923636986424
13900,2.64,0.500923636986424
14000,2.64,0.500923636986424
14100,2.64,0.493982063787844
14200,2.64,0.493982063787844
14300,2.64,0.486997626317003
14400,2.64,0.486997626317003
14500,2.64,0.486997626317003
14600,2.64,0.479971885034545
14700,2.64,0.479971885034545
14800,2.64,0.47290674843111
14900,2.64,0.47290674843111
15000,2.64,0.47290674843111
15100,2.64,0.465804195323356
15200,2.64,0.465804195323356
15300,2.64,0.458666023094487
15400,2.64,0.458666023094487
15500,2.64,0.458666023094487
15600,2.64,0.451494448383623
15700,2.64,0.451494448383623
15800,2.64,0.451494448383623
15900,2.64,0.444291427181621
16000,2.64,0.444291427181621
16100,2.64,0.444291427181621
16200,2.64,0.437059324477896
16300,2.64,0.437059324477896
16400,2.64,0.429800254622369
16500,2.64,0.429800254622369
16600,2.64,0.429800254622369
16700,2.64,0.422516807494026
16800,2.64,0.422516807494026
16900,2.64,0.422516807494026
17000,2.64,0.415211097654699
17100,2.64,0.415211097654699
17200,2.64,0.415211097654699
17300,2.64,0.407885861752456
17400,2.64,0.407885861752456
17500,2.64,0.407885861752456
17600,2.64,0.400543525143158
17700,2.64,0.400543525143158
17800,2.64,0.400543525143158
17900,2.64,0.393186886814574
18000,2.64,0.393186886814574
18100,2.64,0.393186886814574
18200,2.64,0.385818521989381
18300,2.64,0.385818521989381
18400,2.64,0.385818521989381
18500,2.64,0.37844136606361
18600,2.64,0.37844136606361
18700,2.64,0.37844136606361
18800,2.64,0.37844136606361
18900,2.64,0.371058138325514
19000,2.64,0.371058138325514
19100,2.64,0.371058138325514
19200,2.64,0.363671903882459
19300,2.64,0.363671903882459
19400,2.64,0.363671903882459
19500,2.64,0.356285518620426
19600,2.64,0.356285518620426
19700,2.64,0.356285518620426
19800,2.64,0.356285518620426
19900,2.64,0.348902168965773
20000,2.64,0.348902168965773
20100,2.64,0.348902168965773
20200,2.64,0.341524838172022
20300,2.64,0.341524838172022
20400,2.64,0.341524838172022
20500,2.64,0.341524838172022
20600,2.64,0.334156823808756
20700,2.64,0.334156823808756
20800,2.64,0.334156823808756
20900,2.64,0.326801225422865
21000,2.64,0.326801225422865
21100,2.64,0.326801225422865
21200,2.64,0.326801225422865
21300,2.64,0.31946143969332
21400,2.64,0.31946143969332
21500,2.64,0.31946143969332
21600,2.64,0.31946143969332
21700,2.64,0.312140726759594
21800,2.64,0.312140726759594
21900,2.64,0.312140726759594
22000,2.64,0.312140726759594
22100,2.64,0.3048424523441
22200,2.64,0.3048424523441
22300,2.64,0.3048424523441
22400,2.64,0.29756996652869
22500,2.64,0.29756996652869
22600,2.64,0.29756996652869
22700,2.64,0.29756996652869
22800,2.64,0.290326820433085
22900,2.64,0.290326820433085
23000,2.64,0.290326820433085
23100,2.64,0.290326820433085
23200,2.64,0.283116376743258
23300,2.64,0.283116376743258
23400,2.64,0.283116376743258
23500,2.64,0.283116376743258
23600,2.64,0.275942238015154
23700,2.64,0.275942238015154
23800,2.64,0.275942238015154
23900,2.64,0.275942238015154
24000,2.64,0.275942238015154
24100,2.64,0.268807819513311
24200,2.64,0.268807819513311
24300,2.64,0.268807819513311
24400,2.64,0.268807819513311
24500,2.64,0.261716755464859
24600,2.64,0.261716755464859
24700,2.64,0.261716755464859
24800,2.64,0.261716755464859
24900,2.64,0.254672492907766
25000,2.64,0.254672492907766
25100,2.64,0.254672492907766
25200,2.64,0.254672492907766
25300,2.64,0.254672492907766
25400,2.64,0.247678676108329
25500,2.64,0.247678676108329
25600,2.64,0.247678676108329
25700,2.64,0.247678676108329
25800,2.64,0.240738805487843
25900,2.64,0.240738805487843
26000,2.64,0.240738805487843
26100,2.64,0.240738805487843
26200,2.64,0.240738805487843
26300,2.64,0.233856379158954
26400,2.64,0.233856379158954
26500,2.64,0.233856379158954
26600,2.64,0.233856379158954
26700,2.64,0.227035012487796
26800,2.64,0.227035012487796
26900,2.64,0.227035012487796
27000,2.64,0.227035012487796
27100,2.64,0.227035012487796
27200,2.64,0.220278128668717
27300,2.64,0.220278128668717
27400,2.64,0.220278128668717
27500,2.64,0.220278128668717
27600,2.64,0.220278128668717
27700,2.64,0.213589291572046
27800,2.64,0.213589291572046
27900,2.64,0.213589291572046
28000,2.64,0.213589291572046
28100,2.64,0.213589291572046
28200,2.64,0.206971945781738
28300,2.64,0.206971945781738
28400,2.64,0.206971945781738
28500,2.64,0.206971945781738
28600,2.64,0.206971945781738
28700,2.64,0.200429384936692
28800,2.64,0.200429384936692
28900,2.64,0.200429384936692
29000,2.64,0.200429384936692
29100,2.64,0.200429384936692
29200,2.64,0.193965084194261
29300,2.64,0.193965084194261
29400,2.64,0.193965084194261
29500,2.64,0.193965084194261
29600,2.64,0.193965084194261
29700,2.64,0.187582276994125
29800,2.64,0.187582276994125
29900,2.64,0.187582276994125
30000,2.64,0.187582276994125
30100,2.64,0.187582276994125
30200,2.64,0.181284277862391
30300,2.64,0.181284277862391
30400,2.64,0.181284277862391
30500,2.64,0.181284277862391
30600,2.64,0.181284277862391
30700,2.64,0.175074226299848
30800,2.64,0.175074226299848
30900,2.64,0.175074226299848
31000,2.64,0.175074226299848
31100,2.64,0.175074226299848
31200,2.64,0.175074226299848
31300,2.64,0.168955189658609
31400,2.64,0.168955189658609
31500,2.64,0.168955189658609
31600,2.64,0.168955189658609
31700,2.64,0.168955189658609
31800,2.64,0.162930245937579
31900,2.64,0.162930245937579
32000,2.64,0.162930245937579
32100,2.64,0.162930245937579
32200,2.64,0.162930245937579
32300,2.64,0.162930245937579
32400,2.64,0.157002257179292
32500,2.64,0.157002257179292
32600,2.64,0.157002257179292
32700,2.64,0.157002257179292
32800,2.64,0.157002257179292
32900,2.64,0.157002257179292
33000,2.64,0.151174106642135
33100,2.64,0.151174106642135
33200,2.64,0.151174106642135
33300,2.64,0.151174106642135
33400,2.64,0.151174106642135
33500,2.64,0.145448482774511
33600,2.64,0.145448482774511
33700,2.64,0.145448482774511
33800,2.64,0.145448482774511
33900,2.64,0.145448482774511
34000,2.64,0.145448482774511
34100,2.64,0.139827964866487
34200,2.64,0.139827964866487
34300,2.64,0.139827964866487
34400,2.64,0.139827964866487
34500,2.64,0.139827964866487
34600,2.64,0.139827964866487
34700,2.64,0.134315090129494
34800,2.64,0.134315090129494
34900,2.64,0.134315090129494
35000,2.64,0.134315090129494
35100,2.64,0.134315090129494
35200,2.64,0.134315090129494
35300,2.64,0.134315090129494
35400,2.64,0.128912189243885
35500,2.64,0.128912189243885
35600,2.64,0.128912189243885
35700,2.64,0.128912189243885
35800,2.64,0.128912189243885
35900,2.64,0.128912189243885
36000,2.64,0.123621462773322
36100,2.64,0.123621462773322
36200,2.64,0.123621462773322
36300,2.64,0.123621462773322
36400,2.64,0.123621462773322
36500,2.64,0.123621462773322
36600,2.64,0.118445061788133
36700,2.64,0.118445061788133
36800,2.64,0.118445061788133
36900,2.64,0.118445061788133
37000,2.64,0.118445061788133
37100,2.64,0.118445061788133
37200,2.64,0.118445061788133
37300,2.64,0.113384854076106
37400,2.64,0.113384854076106
37500,2.64,0.113384854076106
37600,2.64,0.113384854076106
37700,2.64,0.113384854076106
37800,2.64,0.113384854076106
37900,2.64,0.108442625665276
38000,2.64,0.108442625665276
38100,2.64,0.108442625665276
38200,2.64,0.108442625665276
38300,2.64,0.108442625665276
38400,2.64,0.108442625665276
38500,2.64,0.108442625665276
38600,2.64,0.103620042228612
38700,2.64,0.103620042228612
38800,2.64,0.103620042228612
38900,2.64,0.103620042228612
39000,2.64,0.103620042228612
39100,2.64,0.103620042228612
39200,2.64,0.103620042228612
39300,2.64,0.0989185440748454
39400,2.64,0.0989185440748454
39500,2.64,0.0989185440748454
39600,2.64,0.0989185440748454
39700,2.64,0.0989185440748454
39800,2.64,0.0989185440748454
39900,2.64,0.0989185440748454
40000,2.64,0.094339406415913
40100,2.64,0.094339406415913
40200,2.64,0.094339406415913
40300,2.64,0.094339406415913
40400,2.64,0.094339406415913
40500,2.64,0.094339406415913
40600,2.64,0.094339406415913
40700,2.64,0.0898837844148774
40800,2.64,0.0898837844148774
40900,2.64,0.0898837844148774
41000,2.64,0.0898837844148774
41100,2.64,0.0898837844148774
41200,2.64,0.0898837844148774
41300,2.64,0.0898837844148774
41400,2.64,0.0855526025161396
41500,2.64,0.0855526025161396
41600,2.64,0.0855526025161396
41700,2.64,0.0855526025161396
41800,2.64,0.0855526025161396
41900,2.64,0.0855526025161396
42000,2.64,0.0855526025161396
42100,2.64,0.0855526025161396
42200,2.64,0.0813466078956932
42300,2.64,0.0813466078956932
42400,2.64,0.0813466078956932
42500,2.64,0.0813466078956932
42600,2.64,0.0813466078956932
42700,2.64,0.0813466078956932
42800,2.64,0.0813466078956932
42900,2.64,0.0772664099516341
43000,2.64,0.0772664099516341
43100,2.64,0.0772664099516341
43200,2.64,0.0772664099516341
43300,2.64,0.0772664099516341
43400,2.64,0.0772664099516341
43500,2.64,0.0772664099516341
43600,2.64,0.0772664099516341
43700,2.64,0.0733123858594923
43800,2.64,0.0733123858594923
43900,2.64,0.0733123858594923
44000,2.64,0.0733123858594923
44100,2.64,0.0733123858594923
44200,2.64,0.0733123858594923
44300,2.64,0.0733123858594923
44400,2.64,0.0733123858594923
44500,2.64,0.0694847408362421
44600,2.64,0.0694847408362421
44700,2.64,0.0694847408362421
44800,2.64,0.0694847408362421
44900,2.64,0.0694847408362421
45000,2.64,0.0694847408362421
45100,2.64,0.0694847408362421
45200,2.64,0.0694847408362421
45300,2.64,0.0657834790791892
45400,2.64,0.0657834790791892
45500,2.64,0.0657834790791892
45600,2.64,0.0657834790791892
45700,2.64,0.0657834790791892
45800,2.64,0.0657834790791892
45900,2.64,0.0657834790791892
46000,2.64,0.0657834790791892
46100,2.64,0.0622084523093548
46200,2.64,0.0622084523093548
46300,2.64,0.0622084523093548
46400,2.64,0.0622084523093548
46500,2.64,0.0622084523093548
46600,2.64,0.0622084523093548
46700,2.64,0.0622084523093548
46800,2.64,0.0622084523093548
46900,2.64,0.0587592851511567
47000,2.64,0.0587592851511567
47100,2.64,0.0587592851511567
47200,2.64,0.0587592851511567
47300,2.64,0.0587592851511567
47400,2.64,0.0587592851511567
47500,2.64,0.0587592851511567
47600,2.64,0.0587592851511567
47700,2.64,0.055435436471098
47800,2.64,0.055435436471098
47900,2.64,0.055435436471098
48000,2.64,0.055435436471098
48100,2.64,0.055435436471098
48200,2.64,0.055435436471098
48300,2.64,0.055435436471098
48400,2.64,0.055435436471098
48500,2.64,0.055435436471098
48600,2.64,0.0522361369744393
48700,2.64,0.0522361369744393
48800,2.64,0.0522361369744393
48900,2.64,0.0522361369744393
49000,2.64,0.0522361369744393
49100,2.64,0.0522361369744393
49200,2.64,0.0522361369744393
49300,2.64,0.0522361369744393
49400,2.64,0.0522361369744393
49500,2.64,0.0491604933887559
49600,2.64,0.0491604933887559
49700,2.64,0.0491604933887559
49800,2.64,0.0491604933887559
49900,2.64,0.0491604933887559
50000,2.64,0.0491604933887559
0,2.66,0
100,2.66,0
200,2.66,0
300,2.66,0
400,2.66,0
500,2.66,0
600,2.66,0
700,2.66,0
800,2.66,0.984037912229301
900,2.66,0.979786203321153
1000,2.66,0.975828446908192
1100,2.66,0.971516843354502
1200,2.66,0.967705230157263
1300,2.66,0.963221210986299
1400,2.66,0.959352387274116
1500,2.66,0.954993952057302
1600,2.66,0.950946438111083
1700,2.66,0.947410846471118
1800,2.66,0.942586727813544
1900,2.66,0.938377366977454
2000,2.66,0.935001252027875
2100,2.66,0.930188042652674
2200,2.66,0.926330437179846
2300,2.66,0.922248081958733
2400,2.66,0.917928801795715
2500,2.66,0.913360275735654
2600,2.66,0.91017007660112
2700,2.66,0.905157878590988
2800,2.66,0.901659373797598
2900,2.66,0.898030361313694
3000,2.66,0.894266434833034
3100,2.66,0.888358554345867
3200,2.66,0.884238776499644
3300,2.66,0.879968553068676
3400,2.66,0.877775806414477
3500,2.66,0.873271475707784
3600,2.66,0.868605501567767
3700,2.66,0.86377245574743
3800,2.66,0.86129204831287
3900,2.66,0.856199779188363
4000,2.66,0.850928719556141
4100,2.66,0.848224460774937
4200,2.66,0.842675693142155
4300,2.66,0.839829783419345
4400,2.66,0.833992105117855
4500,2.66,0.830999088461481
4600,2.66,0.827955586135672
4700,2.66,0.821715254824043
4800,2.66,0.818517038041211
4900,2.66,0.815266168451894
5000,2.66,0.811961734147676
5100,2.66,0.808603279514002
5200,2.66,0.801722052901292
5300,2.66,0.798197944387855
5400,2.66,0.794617440471722
5500,2.66,0.790980109037441
5600,2.66,0.787285088717499
5700,2.66,0.783531965157831
5800,2.66,0.779720473682395
5900,2.66,0.775849497428461
6000,2.66,0.77191879557749
6100,2.66,0.767927991443155
6200,2.66,0.763876296311537
6300,2.66,0.759763361415106
6400,2.66,0.755588849346967
6500,2.66,0.751352020210337
6600,2.66,0.747052570384308
6700,2.66,0.742690210505609
6800,2.66,0.738264258894573
6900,2.66,0.733774466382241
7000,2.66,0.733774466382241
7100,2.66,0.72922060122327
7200,2.66,0.724602050173102
7300,2.66,0.719918628631515
7400,2.66,0.715170304299095
7500,2.66,0.715170304299095
7600,2.66,0.71035627910756
7700,2.66,0.705476576785398
7800,2.66,0.700531112770508
7900,2.66,0.695519444565251
8000,2.66,0.695519444565251
8100,2.66,0.690441550231045
8200,2.66,0.685297436321836
8300,2.66,0.685297436321836
8400,2.66,0.680086764180793
8500,2.66,0.67480961145216
8600,2.66,0.67480961145216
8700,2.66,0.669466088437325
8800,2.66,0.664055973548618
8900,2.66,0.664055973548618
9000,2.66,0.658579457059867
9100,2.66,0.653036766257824
9200,2.66,0.653036766257824
9300,2.66,0.647427810419675
9400,2.66,0.641753024150616
9500,2.66,0.641753024150616
9600,2.66,0.636012527949127
9700,2.66,0.630206495269395
9800,2.66,0.630206495269395
9900,2.66,0.624335497823948
10000,2.66,0.624335497823948
